"5130-YPIRV","1","United States","California","San Diego","92119","32.802959, -117.027095","32.802959","-117.027095","Female","No","Yes","No","62","Yes","No","DSL","Yes","Yes","Yes","No","Yes","No","Two year","Yes","Credit card (automatic)","72","4284.2","No","0","48","6489","","69.1","No","4213.367347","Yes",\N,\N,"1","0.672",\N,"1","0","0.671981913287699","Yes","1"
"1323-OOEPC","1","United States","California","Prather","93651","37.007238, -119.505661","37.007238","-119.505661","Female","No","Yes","No","53","Yes","Yes","Fiber optic","No","Yes","No","No","Yes","Yes","Month-to-month","Yes","Credit card (automatic)","98.4","5149.5","Yes","1","87","6481","Extra data charges","97.16037736","No","4427.492421","Yes",\N,\N,"1","0.9905",\N,"1","0","0.990522612208674","Yes","2"
"5074-FBGHB","1","United States","California","Freedom","95019","36.936228, -121.785559","36.936228","-121.785559","Male","No","No","No","64","Yes","Yes","Fiber optic","No","No","Yes","Yes","Yes","Yes","One year","Yes","Credit card (automatic)","104.65","6889.8","No","0","80","6443","","107.653125","No","4501.37861","Yes",\N,\N,"1","0.5553",\N,"1","0","0.555288781095516","Yes","3"
"5089-IFSDP","1","United States","California","Huntington Beach","92647","33.723579, -118.005441","33.723579","-118.005441","Female","No","Yes","No","58","Yes","Yes","Fiber optic","Yes","Yes","Yes","No","Yes","Yes","Two year","Yes","Bank transfer (automatic)","109.45","6144.55","Yes","1","89","6424","Product dissatisfaction","105.9405172","No","4445.104381","Yes",\N,\N,"1","0.9378",\N,"1","0","0.937829941645865","Yes","4"
"4143-HHPMK","1","United States","California","Mission Hills","91345","34.266389, -118.459744","34.266389","-118.459744","Male","No","No","No","52","Yes","No","Fiber optic","No","Yes","No","No","No","Yes","Month-to-month","Yes","Electronic check","85.35","4338.6","Yes","1","98","6402","Attitude of support person","83.43461538","No","4422.073532","Yes",\N,\N,"1","0.999",\N,"1","0","0.998955016079254","Yes","5"
"1891-FZYSA","1","United States","California","Piercy","95587","39.955587, -123.681175","39.955587","-123.681175","Male","Yes","Yes","No","69","Yes","Yes","Fiber optic","No","Yes","No","No","Yes","No","Month-to-month","Yes","Electronic check","89.95","6143.15","Yes","1","82","6363","Network reliability","89.03115942","No","4434.793902","Yes",\N,\N,"1","0.9913",\N,"1","0","0.991291534069295","Yes","6"
"9972-VAFJJ","1","United States","California","San Diego","92116","32.765299, -117.122565","32.765299","-117.122565","Female","Yes","Yes","No","53","Yes","No","Fiber optic","No","Yes","Yes","Yes","Yes","No","One year","Yes","Electronic check","94","4871.45","No","0","73","6355","","91.91415094","No","4313.557692","Yes",\N,\N,"1","0.9948",\N,"1","0","0.994832502067035","Yes","7"
"3313-QKNKB","1","United States","California","Pebble Beach","93953","36.587497, -121.944815","36.587497","-121.944815","Male","No","Yes","No","59","Yes","Yes","Fiber optic","No","No","No","No","No","Yes","One year","No","Electronic check","85.55","5084.65","Yes","1","80","6304","Competitor offered more data","86.18050847","No","4411.970834","Yes",\N,\N,"1","0.9776",\N,"1","0","0.977577694738043","Yes","8"
"1548-FEHVL","1","United States","California","Weed","96094","41.465121, -122.380947","41.465121","-122.380947","Male","No","Yes","No","61","Yes","Yes","Fiber optic","Yes","Yes","No","No","Yes","Yes","Month-to-month","Yes","Electronic check","106.2","6375.2","No","0","74","6298","","104.5114754","No","4496.102857","Yes",\N,\N,"1","0.5955",\N,"1","0","0.595543864890665","Yes","9"
"9090-SGQXL","1","United States","California","Ben Lomond","95005","37.078873, -122.090386","37.078873","-122.090386","Male","Yes","Yes","No","68","Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check","105.3","7299.65","Yes","1","79","6284","Competitor offered more data","107.3477941","No","4472.765321","Yes",\N,\N,"1","0.942",\N,"1","0","0.942000086190547","Yes","10"
"6313-GIDIT","1","United States","California","Point Arena","95468","38.911299, -123.609588","38.911299","-123.609588","Male","Yes","No","No","53","No","No phone service","DSL","No","Yes","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check","54.45","2854.55","Yes","1","65","6280","Price too high","53.85943396","No","4434.506851","Yes",\N,\N,"1","0.5363",\N,"1","0","0.536291573017442","Yes","11"
"1725-IQNIY","1","United States","California","San Bernardino","92401","34.105935, -117.2914","34.105935","-117.2914","Male","No","Yes","No","54","Yes","No","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes","Two year","No","Bank transfer (automatic)","109.75","6110.2","Yes","1","90","6274","Competitor had better devices","113.1518519","No","4444.760337","Yes",\N,\N,"1","0.8813",\N,"1","0","0.881302302324691","Yes","12"
"4913-EHYUI","1","United States","California","Alpaugh","93201","35.869626, -119.498771","35.869626","-119.498771","Male","Yes","Yes","No","56","Yes","Yes","Fiber optic","Yes","No","Yes","No","Yes","Yes","One year","Yes","Bank transfer (automatic)","104.55","5794.65","Yes","1","91","6268","Competitor offered higher download speeds","103.4758929","No","4407.904617","Yes",\N,\N,"1","0.9986",\N,"1","0","0.998612257612245","Yes","13"
"3207-OYBWH","1","United States","California","Newport Beach","92661","33.601309, -117.902304","33.601309","-117.902304","Male","Yes","Yes","No","57","Yes","Yes","Fiber optic","No","Yes","Yes","No","No","Yes","Month-to-month","Yes","Bank transfer (automatic)","95.25","5427.05","Yes","1","86","6259","Attitude of support person","95.21140351","No","4425.014239","Yes",\N,\N,"1","0.9907",\N,"1","0","0.990723201144819","Yes","14"
"8199-ZLLSA","1","United States","California","Tujunga","91042","34.296574, -118.244839","34.296574","-118.244839","Male","No","No","No","67","Yes","Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes","One year","Yes","Bank transfer (automatic)","118.35","7804.15","Yes","1","91","6255","Competitor had better devices","116.4798507","No","4461.068996","Yes",\N,\N,"1","0.9751",\N,"1","0","0.975073343328178","Yes","15"
"8623-TMRBY","1","United States","California","Chula Vista","91915","32.605012, -116.97595","32.605012","-116.97595","Male","Yes","Yes","No","51","Yes","Yes","Fiber optic","No","Yes","Yes","No","No","No","Month-to-month","Yes","Electronic check","84.2","4146.05","Yes","1","74","6245","Competitor offered more data","81.29509804","No","4443.850352","Yes",\N,\N,"1","0.8192",\N,"1","0","0.81920050379005","Yes","16"
"0565-IYCGT","1","United States","California","Cardiff By The Sea","92007","33.015866, -117.272254","33.015866","-117.272254","Male","No","No","No","69","Yes","Yes","DSL","Yes","Yes","Yes","Yes","No","Yes","One year","Yes","Credit card (automatic)","78.6","5356.45","Yes","1","93","6230","Attitude of support person","77.62971014","No","4421.926964","Yes",\N,\N,"1","0.967",\N,"1","0","0.967016554567085","Yes","17"
"2834-SPCJV","1","United States","California","Rough And Ready","95975","39.225634, -121.156163","39.225634","-121.156163","Male","No","Yes","No","52","Yes","No","Fiber optic","Yes","No","No","No","Yes","No","Month-to-month","No","Electronic check","84.1","4348.65","Yes","1","75","6216","Competitor had better devices","83.62788462","No","4438.263082","Yes",\N,\N,"1","0.8614",\N,"1","0","0.861415802154186","Yes","18"
"8276-MQBYC","1","United States","California","Los Angeles","90028","34.099869, -118.326843","34.099869","-118.326843","Male","Yes","No","No","51","Yes","Yes","Fiber optic","No","No","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check","97.8","4913.3","Yes","1","81","6204","Long distance charges","96.33921569","No","4440.145263","Yes",\N,\N,"1","0.9765",\N,"1","0","0.976526327228911","Yes","19"
"3870-MQAMG","1","United States","California","Camp Nelson","93208","36.057458, -118.591951","36.057458","-118.591951","Female","No","Yes","No","54","Yes","Yes","Fiber optic","No","Yes","Yes","Yes","Yes","Yes","One year","No","Electronic check","110.35","5893.15","Yes","1","90","6189","Attitude of service provider","109.1324074","No","4425.912962","Yes",\N,\N,"1","0.9925",\N,"1","0","0.992548746536426","Yes","20"
"2225-ZRGSG","1","United States","California","Piru","93040","34.432843, -118.730106","34.432843","-118.730106","Female","No","Yes","No","70","Yes","Yes","Fiber optic","Yes","Yes","Yes","Yes","No","No","Two year","No","Bank transfer (automatic)","93.9","6579.05","Yes","1","95","6173","Long distance charges","93.98642857","No","4464.154412","Yes",\N,\N,"1","0.8999",\N,"1","0","0.899850097310757","Yes","21"
"6988-CJEYV","1","United States","California","Crows Landing","95313","37.435664, -121.049056","37.435664","-121.049056","Male","No","No","No","49","Yes","Yes","Fiber optic","No","Yes","No","No","Yes","Yes","Month-to-month","No","Electronic check","98.7","4920.55","No","0","79","6148","","100.4193878","No","4497.49026","Yes",\N,\N,"1","0.6187",\N,"1","0","0.618650481395042","Yes","22"
"2886-KEFUM","1","United States","California","Big Bend","96011","41.096569, -121.879082","41.096569","-121.879082","Female","No","Yes","No","63","Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","One year","Yes","Electronic check","107.5","6873.75","Yes","1","96","6144","Attitude of support person","109.1071429","No","4421.246158","Yes",\N,\N,"1","0.9994",\N,"1","0","0.999427609043513","Yes","23"
"0748-RDGGM","1","United States","California","Tarzana","91356","34.157137, -118.548511","34.157137","-118.548511","Male","No","Yes","No","70","Yes","No","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes","One year","Yes","Bank transfer (automatic)","109.5","7534.65","Yes","1","82","6136","Long distance charges","107.6378571","No","4441.952342","Yes",\N,\N,"1","0.8771",\N,"1","0","0.877124096089908","Yes","24"
"6990-YNRIO","1","United States","California","Agoura Hills","91301","34.129058, -118.759788","34.129058","-118.759788","Male","No","Yes","No","65","Yes","Yes","Fiber optic","Yes","No","Yes","Yes","Yes","Yes","Two year","No","Bank transfer (automatic)","108.65","6937.95","Yes","1","79","6120","Attitude of support person","106.7376923","No","4422.115953","Yes",\N,\N,"1","0.7615",\N,"1","0","0.761539418002246","Yes","25"
"6425-YQLLO","1","United States","California","Pinole","94564","37.996462, -122.293716","37.996462","-122.293716","Female","Yes","Yes","No","66","Yes","Yes","Fiber optic","No","No","Yes","Yes","Yes","Yes","One year","Yes","Credit card (automatic)","105.95","6975.25","Yes","1","86","6117","Don't know","105.6856061","No","4449.634398","Yes",\N,\N,"1","0.9867",\N,"1","0","0.986736474743962","Yes","27"
"0877-SDMBN","1","United States","California","Parker Dam","92267","34.273872, -114.192901","34.273872","-114.192901","Female","No","No","No","54","Yes","Yes","Fiber optic","Yes","No","Yes","No","Yes","Yes","One year","Yes","Bank transfer (automatic)","103.95","5639.05","Yes","1","99","6117","Competitor offered more data","104.4268519","No","4462.620121","Yes",\N,\N,"1","0.9896",\N,"1","0","0.989631257809795","Yes","26"
"2239-JALAW","1","United States","California","Mendota","93640","36.687292, -120.437354","36.687292","-120.437354","Male","No","No","No","58","Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","One year","Yes","Bank transfer (automatic)","103.25","6017.65","Yes","1","74","6105","Attitude of support person","103.7525862","No","4411.991084","Yes",\N,\N,"1","0.8484",\N,"1","0","0.848441416280658","Yes","28"
"4791-QRGMF","1","United States","California","Miranda","95553","40.210895, -123.86","40.210895","-123.86","Male","No","Yes","No","59","Yes","Yes","Fiber optic","No","No","Yes","No","Yes","Yes","One year","Yes","Bank transfer (automatic)","99.5","5961.1","Yes","1","76","6098","Competitor offered more data","101.0355932","No","4418.164899","Yes",\N,\N,"1","0.9625",\N,"1","0","0.962521663044849","Yes","29"
"6651-AZVTJ","1","United States","California","Pomona","91768","34.067932, -117.785168","34.067932","-117.785168","Male","No","Yes","No","49","Yes","Yes","Fiber optic","No","No","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check","99.8","4872.45","Yes","1","83","6088","Attitude of support person","99.4377551","No","4422.325333","Yes",\N,\N,"1","0.9922",\N,"1","0","0.992183522368143","Yes","30"
